HISTOGRAM_NAME,COLUMN_DATA_TYPE,COLUMN_ID,TOTAL_COUNT,BIN_COUNT,BUILD_TIME,THREAD_COUNT,SAMPLING_RATE
MaxDiffFrequencyHistogram,int,15,6.40955e+06,55,0.054576,1,100
MaxDiffFrequencyHistogram,int,16,6.54017e+06,100,2.59933,1,100
MaxDiffFrequencyHistogram,int,17,6.40969e+06,100,0.054555,1,100
MaxDiffFrequencyHistogram,float,18,6.40901e+06,100,0.455962,1,100
MaxDiffFrequencyHistogram,float,19,6.40849e+06,100,0.23904,1,100
MaxDiffFrequencyHistogram,float,20,6.40936e+06,100,0.572898,1,100
MaxDiffFrequencyHistogram,float,21,6.40883e+06,100,0.203162,1,100
MaxDiffFrequencyHistogram,float,22,6.4096e+06,100,0.363242,1,100
MaxDiffFrequencyHistogram,float,23,6.40957e+06,100,0.442266,1,100
MaxDiffFrequencyHistogram,float,24,6.40887e+06,100,0.367983,1,100
MaxDiffFrequencyHistogram,float,25,6.40957e+06,100,0.385351,1,100
MaxDiffFrequencyHistogram,float,26,6.40944e+06,100,0.450418,1,100
MaxDiffFrequencyHistogram,int,0,15,5,1.9977e-05,1,100
MaxDiffFrequencyHistogram,string,1,15,5,2.9639e-05,1,100
MaxDiffFrequencyHistogram,string,2,14,5,2.0838e-05,1,100
MaxDiffFrequencyHistogram,int,3,14,5,1.1024e-05,1,100
MaxDiffFrequencyHistogram,string,4,14,5,1.7221e-05,1,100
MaxDiffFrequencyHistogram,string,5,14,5,1.8153e-05,1,100
MaxDiffFrequencyHistogram,string,6,14,5,1.6758e-05,1,100
MaxDiffFrequencyHistogram,string,7,14,5,1.8569e-05,1,100
MaxDiffFrequencyHistogram,string,8,15,5,1.9204e-05,1,100
MaxDiffFrequencyHistogram,string,9,15,5,1.534e-05,1,100
MaxDiffFrequencyHistogram,string,10,15,5,1.5223e-05,1,100
MaxDiffFrequencyHistogram,string,11,15,5,1.7728e-05,1,100
MaxDiffFrequencyHistogram,string,12,15,1,1.0932e-05,1,100
MaxDiffFrequencyHistogram,float,13,14,2,1.0324e-05,1,100
MaxDiffFrequencyHistogram,int,0,402,5,6.127e-05,1,100
MaxDiffFrequencyHistogram,string,1,402,5,0.000277285,1,100
MaxDiffFrequencyHistogram,string,2,398,4,8.0303e-05,1,100
MaxDiffFrequencyHistogram,string,3,201,3,5.5918e-05,1,100
MaxDiffFrequencyHistogram,int,4,106,5,2.5054e-05,1,100
MaxDiffFrequencyHistogram,string,5,400,5,8.2647e-05,1,100
MaxDiffFrequencyHistogram,int,6,397,5,3.5965e-05,1,100
MaxDiffFrequencyHistogram,int,7,399,5,7.8955e-05,1,100
MaxDiffFrequencyHistogram,string,8,398,3,7.8072e-05,1,100
MaxDiffFrequencyHistogram,string,9,397,5,0.000278274,1,100
MaxDiffFrequencyHistogram,int,10,396,5,1.3604e-05,1,100
MaxDiffFrequencyHistogram,string,11,399,1,7.7476e-05,1,100
MaxDiffFrequencyHistogram,string,12,397,5,0.0393579,1,100
MaxDiffFrequencyHistogram,string,13,395,5,0.000285489,1,100
MaxDiffFrequencyHistogram,int,14,400,1,1.4872e-05,1,100
MaxDiffFrequencyHistogram,string,15,397,1,7.9509e-05,1,100
MaxDiffFrequencyHistogram,int,16,398,1,1.1267e-05,1,100
MaxDiffFrequencyHistogram,string,17,399,1,7.6301e-05,1,100
MaxDiffFrequencyHistogram,string,18,397,5,0.000231693,1,100
MaxDiffFrequencyHistogram,string,19,396,5,0.000249838,1,100
MaxDiffFrequencyHistogram,string,20,396,5,0.000102193,1,100
MaxDiffFrequencyHistogram,string,21,400,5,0.000130788,1,100
MaxDiffFrequencyHistogram,string,22,397,5,9.179e-05,1,100
MaxDiffFrequencyHistogram,string,23,398,5,9.686e-05,1,100
MaxDiffFrequencyHistogram,string,24,400,5,9.7849e-05,1,100
MaxDiffFrequencyHistogram,string,25,396,5,0.000126972,1,100
MaxDiffFrequencyHistogram,string,26,398,1,7.8144e-05,1,100
MaxDiffFrequencyHistogram,float,27,398,2,2.0764e-05,1,100
