benchmark,histogram,query,operator_count,operator_type,real_input,real_output,estimated_input,estimated_output,sampling_rate
TPC-DS,MaxDiffAreaHistogram,69,8,TableScan,1000000,49289,1000000.000000,49289.000000,20
TPC-DS,MaxDiffAreaHistogram,69,9,TableScan,65535,365,65535.000000,329.850647,20
TPC-DS,MaxDiffAreaHistogram,73,0,JoinHashLeft,2000000,80,2000000.000000,19.773809,20
TPC-DS,MaxDiffAreaHistogram,73,1,TableScan,402,94,402.000000,177.166672,20
TPC-DS,MaxDiffAreaHistogram,73,2,JoinHashLeft,287997024,10806327,287997024.000000,6032.604980,20
TPC-DS,MaxDiffAreaHistogram,73,3,TableScan,73049,365,73049.000000,365.250000,20
TPC-DS,MaxDiffAreaHistogram,73,4,TableScan,7200,4800,7200.000000,4800.000000,20
TPC-DS,MaxDiffAreaHistogram,73,5,TableScan,73049,366,73049.000000,365.250000,20
TPC-DS,MaxDiffAreaHistogram,73,6,TableScan,73049,365,73049.000000,365.250000,20
TPC-DS,MaxDiffAreaHistogram,79,0,JoinHashLeft,2000000,637707,2000000.000000,26.245340,20
TPC-DS,MaxDiffAreaHistogram,79,1,TableScan,402,378,402.000000,378.000000,20
TPC-DS,MaxDiffAreaHistogram,79,2,JoinHashLeft,287997024,23517003,287997024.000000,13115.843750,20
TPC-DS,MaxDiffAreaHistogram,79,3,TableScan,7200,720,7200.000000,720.000000,20
TPC-DS,MaxDiffAreaHistogram,79,4,TableScan,7200,2400,7200.000000,2400.000000,20
TPC-DS,MaxDiffAreaHistogram,79,5,TableScan,73049,365,73049.000000,365.250000,20
TPC-DS,MaxDiffAreaHistogram,79,6,TableScan,73049,366,73049.000000,365.250000,20
TPC-DS,MaxDiffAreaHistogram,79,7,TableScan,73049,365,73049.000000,365.250000,20
TPC-DS,MaxDiffAreaHistogram,81,0,TableScan,1000000,49289,1000000.000000,49289.000000,20
TPC-DS,MaxDiffAreaHistogram,81,1,JoinHashLeft,2000000,1500626,2000000.000000,5849.016602,20
TPC-DS,MaxDiffAreaHistogram,81,2,JoinHashLeft,1000000,939266,1000000.000000,13144.846680,20
TPC-DS,MaxDiffAreaHistogram,81,3,JoinHashLeft,14404374,2871181,14404374.000000,29541.462891,20
TPC-DS,MaxDiffAreaHistogram,81,4,TableScan,65535,366,65535.000000,329.850647,20
TPC-DS,MaxDiffAreaHistogram,82,0,JoinHashLeft,287997024,31460,287997024.000000,0.000345,20
TPC-DS,MaxDiffAreaHistogram,82,1,JoinHashLeft,399330000,13770000,399329984.000000,0.000624,20
TPC-DS,MaxDiffAreaHistogram,82,2,JoinHashLeft,204000,102000,204000.000000,0.000009,20
TPC-DS,MaxDiffAreaHistogram,82,3,TableScan,65535,61,65535.000000,0.000000,20
TPC-DS,MaxDiffAreaHistogram,83,0,JoinHashRight,204000,71160,204000.000000,5678833.500000,20
TPC-DS,MaxDiffAreaHistogram,83,1,JoinHashRight,204000,131734,204000.000000,2969408.500000,20
TPC-DS,MaxDiffAreaHistogram,83,2,JoinHashRight,204000,260321,204000.000000,1421677.125000,20
TPC-DS,MaxDiffAreaHistogram,83,3,JoinHashLeft,7197670,71160,7197670.000000,6247690.500000,20
TPC-DS,MaxDiffAreaHistogram,83,4,JoinHashLeft,14404374,131734,14404374.000000,6539962.000000,20
TPC-DS,MaxDiffAreaHistogram,83,5,JoinHashRight,204000,260321,204000.000000,1421677.125000,20
TPC-DS,MaxDiffAreaHistogram,83,6,JoinHashLeft,73049,21,73049.000000,73049.000000,20
TPC-DS,MaxDiffAreaHistogram,83,7,JoinHashLeft,28795080,260321,28795080.000000,6285307.500000,20
TPC-DS,MaxDiffAreaHistogram,83,8,JoinHashLeft,73049,21,73049.000000,6.999717,20
TPC-DS,MaxDiffAreaHistogram,83,9,TableScan,73049,1,73049.000000,1.000000,20
TPC-DS,MaxDiffAreaHistogram,83,10,TableScan,73049,1,73049.000000,1.000000,20
TPC-DS,MaxDiffAreaHistogram,83,11,TableScan,73049,1,73049.000000,1.000000,20
TPC-DS,MaxDiffAreaHistogram,85,0,JoinHashLeft,1920800,5490,1920800.000000,0.000000,20
TPC-DS,MaxDiffAreaHistogram,85,1,JoinHashLeft,55,55,55.000000,1.392971,20
TPC-DS,MaxDiffAreaHistogram,85,2,JoinHashLeft,1920800,48283,1920800.000000,1.604691,20
TPC-DS,MaxDiffAreaHistogram,85,3,JoinHashLeft,1000000,46126,1000000.000000,1.209067,20
TPC-DS,MaxDiffAreaHistogram,85,4,JoinHashLeft,7197670,525538,7197670.000000,9.288612,20
TPC-DS,MaxDiffAreaHistogram,85,5,JoinHashLeft,2040,1342,2040.000000,30.528351,20
TPC-DS,MaxDiffAreaHistogram,85,6,JoinHashLeft,72001237,14460229,72001240.000000,64808.378906,20
TPC-DS,MaxDiffAreaHistogram,85,7,TableScan,65535,366,65535.000000,329.850647,20
TPC-DS,MaxDiffAreaHistogram,88,0,TableScan,402,55,402.000000,52.000004,20
TPC-DS,MaxDiffAreaHistogram,88,1,JoinHashLeft,287997024,5496779,287997024.000000,1145592.125000,20
TPC-DS,MaxDiffAreaHistogram,88,2,JoinHashLeft,287997024,11004643,287997024.000000,1145592.125000,20
TPC-DS,MaxDiffAreaHistogram,88,3,JoinHashLeft,287997024,11001521,287997024.000000,1145592.125000,20
TPC-DS,MaxDiffAreaHistogram,88,4,TableScan,7200,720,7200.000000,720.000000,20
TPC-DS,MaxDiffAreaHistogram,88,5,JoinHashLeft,287997024,16509300,287997024.000000,1145592.125000,20
TPC-DS,MaxDiffAreaHistogram,88,6,TableScan,65535,3600,65535.000000,3600.000000,20
TPC-DS,MaxDiffAreaHistogram,88,7,TableScan,7200,720,7200.000000,720.000000,20
TPC-DS,MaxDiffAreaHistogram,88,8,TableScan,7200,720,7200.000000,720.000000,20
TPC-DS,MaxDiffAreaHistogram,88,9,JoinHashLeft,287997024,16503783,287997024.000000,1145592.125000,20
TPC-DS,MaxDiffAreaHistogram,88,10,TableScan,65535,3600,65535.000000,3600.000000,20
TPC-DS,MaxDiffAreaHistogram,88,11,JoinHashLeft,287997024,9620146,287997024.000000,1145592.125000,20
TPC-DS,MaxDiffAreaHistogram,88,12,JoinHashLeft,287997024,11012167,287997024.000000,1145592.125000,20
TPC-DS,MaxDiffAreaHistogram,88,13,JoinHashLeft,287997024,9636564,287997024.000000,1145592.125000,20
TPC-DS,MaxDiffAreaHistogram,88,14,TableScan,65535,3600,65535.000000,3600.000000,20
TPC-DS,MaxDiffAreaHistogram,88,15,TableScan,65535,3600,65535.000000,3600.000000,20
TPC-DS,MaxDiffAreaHistogram,88,16,TableScan,65535,3600,65535.000000,3600.000000,20
TPC-DS,MaxDiffAreaHistogram,91,0,JoinHashLeft,30,30,30.000000,0.000000,20
TPC-DS,MaxDiffAreaHistogram,91,1,JoinHashLeft,14404374,2270858,14404374.000000,0.000000,20
TPC-DS,MaxDiffAreaHistogram,91,2,JoinHashLeft,65535,1992,65535.000000,0.000000,20
TPC-DS,MaxDiffAreaHistogram,91,3,JoinHashLeft,2000000,321889,2000000.000000,0.000000,20
TPC-DS,MaxDiffAreaHistogram,91,4,JoinHashLeft,1000000,275557,1000000.000000,0.000000,20
TPC-DS,MaxDiffAreaHistogram,91,5,TableScan,7200,1200,7200.000000,0.000000,20
TPC-DS,MaxDiffAreaHistogram,91,6,JoinHashLeft,1920800,291569,1920800.000000,0.000000,20
TPC-DS,MaxDiffAreaHistogram,92,0,JoinHashLeft,72001237,2060028,72001240.000000,0.000039,20
TPC-DS,MaxDiffAreaHistogram,92,1,JoinHashLeft,204000,102000,204000.000000,0.000008,20
TPC-DS,MaxDiffAreaHistogram,92,2,TableScan,65535,91,65535.000000,0.000000,20
TPC-DS,MaxDiffAreaHistogram,93,0,JoinHashLeft,287997024,287997024,287997024.000000,20494352.000000,20
TPC-DS,MaxDiffAreaHistogram,93,1,JoinHashRight,28795080,287997024,28795080.000000,20494352.000000,20
TPC-DS,MaxDiffAreaHistogram,93,2,TableScan,55,1,55.000000,1.000000,20
TPC-DS,MaxDiffAreaHistogram,94,0,JoinHashLeft,7197670,8021,7197670.000000,0.000000,20
TPC-DS,MaxDiffAreaHistogram,94,1,JoinHashLeft,72001237,80823,72001240.000000,0.000002,20
TPC-DS,MaxDiffAreaHistogram,94,2,JoinHashLeft,72001237,3023649,72001240.000000,0.000026,20
TPC-DS,MaxDiffAreaHistogram,94,3,JoinHashLeft,24,12,24.000000,0.000001,20
TPC-DS,MaxDiffAreaHistogram,94,4,JoinHashLeft,1000000,472349,1000000.000000,0.000005,20
TPC-DS,MaxDiffAreaHistogram,94,5,TableScan,65535,61,65535.000000,0.000000,20
TPC-DS,MaxDiffAreaHistogram,95,0,JoinHashLeft,24,12,24.000000,0.000000,20
TPC-DS,MaxDiffAreaHistogram,95,1,JoinHashLeft,1000000,364453,1000000.000000,0.000001,20
TPC-DS,MaxDiffAreaHistogram,95,2,JoinHashLeft,72001237,3023649,72001240.000000,0.000026,20
TPC-DS,MaxDiffAreaHistogram,95,3,JoinHashRight,7197670,1016899034,7197670.000000,234456992.000000,20
TPC-DS,MaxDiffAreaHistogram,95,4,TableScan,65535,61,65535.000000,0.000000,20
TPC-DS,MaxDiffAreaHistogram,95,5,JoinHashLeft,72001237,72001237,72001240.000000,14330437.000000,20
TPC-DS,MaxDiffAreaHistogram,95,6,JoinHashRight,72001237,72001237,72001240.000000,14330437.000000,20
TPC-DS,MaxDiffAreaHistogram,95,7,JoinHashLeft,72001237,72001237,72001240.000000,14330437.000000,20
TPC-DS,MaxDiffAreaHistogram,95,8,JoinHashRight,72001237,72001237,72001240.000000,14330437.000000,20
TPC-DS,MaxDiffAreaHistogram,96,0,TableScan,402,55,402.000000,52.000004,20
TPC-DS,MaxDiffAreaHistogram,96,1,JoinHashLeft,287997024,5483433,287997024.000000,1145592.000000,20
TPC-DS,MaxDiffAreaHistogram,96,2,TableScan,7200,720,7200.000000,720.000000,20
TPC-DS,MaxDiffAreaHistogram,96,3,TableScan,20865,3600,20865.000000,3600.000000,20
TPC-DS,MaxDiffAreaHistogram,97,0,JoinHashLeft,287997024,55293752,287997024.000000,247182.734375,20
TPC-DS,MaxDiffAreaHistogram,97,1,JoinHashLeft,143997065,28660144,143997072.000000,195485.437500,20
TPC-DS,MaxDiffAreaHistogram,97,2,TableScan,65535,366,65535.000000,327.804352,20
TPC-DS,MaxDiffAreaHistogram,99,0,JoinHashRight,30,28521632,30.000000,1002.416565,20
TPC-DS,MaxDiffAreaHistogram,99,1,JoinHashRight,20,28521632,20.000000,1002.416748,20
TPC-DS,MaxDiffAreaHistogram,99,2,JoinHashRight,20,28521632,20.000000,1002.416809,20
TPC-DS,MaxDiffAreaHistogram,99,3,JoinHashRight,30,28539605,30.000000,5050.935547,20
TPC-DS,MaxDiffAreaHistogram,99,4,JoinHashLeft,143997065,28647730,143997072.000000,128240.375000,20
TPC-DS,MaxDiffAreaHistogram,99,5,TableScan,65535,366,65535.000000,327.804352,20
TPC-DS,MaxDiffAreaHistogram,01,0,JoinHashLeft,2000000,558900,2000000.000000,176.995148,15
TPC-DS,MaxDiffAreaHistogram,01,1,JoinHashLeft,28795080,5580151,28795080.000000,28385.603516,15
TPC-DS,MaxDiffAreaHistogram,01,2,TableScan,402,45,402.000000,45.000000,15
TPC-DS,MaxDiffAreaHistogram,01,3,TableScan,65535,366,65535.000000,329.850647,15
TPC-DS,MaxDiffAreaHistogram,03,0,TableScan,73049,6000,73049.000000,6000.000000,15
TPC-DS,MaxDiffAreaHistogram,03,1,TableScan,204000,359,204000.000000,362.000000,15
TPC-DS,MaxDiffAreaHistogram,03,2,JoinHashLeft,287997024,497150,287997024.000000,76584.632812,15
TPC-DS,MaxDiffAreaHistogram,06,0,JoinHashLeft,1000000,212383,1000000.000000,10325.557617,15
TPC-DS,MaxDiffAreaHistogram,06,1,Aggregate,204000,11,204000.000000,204000.000000,15
TPC-DS,MaxDiffAreaHistogram,06,2,JoinHashLeft,204000,102000,204000.000000,10325.560547,15
TPC-DS,MaxDiffAreaHistogram,06,3,JoinHashLeft,287997024,2913776,287997024.000000,481427.156250,15
