HISTOGRAM_NAME,COLUMN_DATA_TYPE,COLUMN_ID,TOTAL_COUNT,BIN_COUNT,BUILD_TIME,THREAD_COUNT
MaxDiffAreaHistogram,string,24,24,5,0.239941,10
MaxDiffAreaHistogram,int,4,199,5,0.272025,10
MaxDiffAreaHistogram,float,30,24,5,0.279761,10
MaxDiffAreaHistogram,string,9,36000,3,0.291143,10
MaxDiffAreaHistogram,string,27,24,5,0.27385,10
MaxDiffAreaHistogram,string,6,86400,2,0.304232,10
MaxDiffAreaHistogram,int,5,86400,43,0.318768,10
MaxDiffAreaHistogram,string,12,10,1,0.324657,10
MaxDiffAreaHistogram,int,12,199,5,0.291054,10
MaxDiffAreaHistogram,int,5,200,5,0.302716,10
MaxDiffAreaHistogram,string,9,10,2,0.33346,10
MaxDiffAreaHistogram,float,29,24,2,0.346553,10
MaxDiffAreaHistogram,string,8,200,1,0.370396,10
MaxDiffAreaHistogram,int,0,86400,43,0.425299,10
MaxDiffAreaHistogram,string,21,24,5,0.384313,10
MaxDiffAreaHistogram,string,26,24,3,0.384257,10
MaxDiffAreaHistogram,string,25,24,3,0.384321,10
MaxDiffAreaHistogram,string,15,24,5,0.0214968,10
MaxDiffAreaHistogram,string,22,24,5,0.56491,10
MaxDiffAreaHistogram,string,8,242446,51,0.645038,10
MaxDiffAreaHistogram,string,7,242498,100,0.697423,10
MaxDiffAreaHistogram,string,10,242351,1,0.805425,10
MaxDiffAreaHistogram,float,21,1.28261e+06,100,0.955598,10
MaxDiffAreaHistogram,string,5,242361,75,0.918333,10
MaxDiffAreaHistogram,string,4,242490,20,0.926799,10
MaxDiffAreaHistogram,int,17,1.28296e+06,100,1.02729,10
MaxDiffAreaHistogram,string,6,242493,100,0.965511,10
MaxDiffAreaHistogram,float,26,1.67918e+06,100,1.05208,10
MaxDiffAreaHistogram,string,9,242401,100,1.03603,10
MaxDiffAreaHistogram,string,12,242461,3,1.03586,10
MaxDiffAreaHistogram,string,3,242458,100,1.06866,10
MaxDiffAreaHistogram,float,11,242496,6,1.05205,10
MaxDiffAreaHistogram,float,5,492,1,1.14927,10
MaxDiffAreaHistogram,string,8,493,2,1.14515,10
MaxDiffAreaHistogram,string,7,490,5,1.15223,10
MaxDiffAreaHistogram,string,1,86400,43,1.30013,10
MaxDiffAreaHistogram,string,7,42,1,1.15417,10
MaxDiffAreaHistogram,int,0,500,5,1.16241,10
MaxDiffAreaHistogram,int,6,35,5,1.15721,10
MaxDiffAreaHistogram,int,6,490,1,1.11208,10
MaxDiffAreaHistogram,string,15,42,5,1.0812,10
MaxDiffAreaHistogram,int,18,24,5,1.06969,10
MaxDiffAreaHistogram,int,0,42,5,1.16118,10
MaxDiffAreaHistogram,string,11,42,5,1.16428,10
MaxDiffAreaHistogram,string,12,42,5,1.15168,10
MaxDiffAreaHistogram,int,3,493,5,1.1628,10
MaxDiffAreaHistogram,int,4,491,5,1.097,10
MaxDiffAreaHistogram,string,8,42,5,1.07269,10
MaxDiffAreaHistogram,int,13,42,5,1.15523,10
MaxDiffAreaHistogram,int,2,493,5,1.15556,10
MaxDiffAreaHistogram,int,9,42,5,1.0738,10
MaxDiffAreaHistogram,int,0,200,5,1.08249,10
MaxDiffAreaHistogram,string,3,100,3,1.07072,10
MaxDiffAreaHistogram,float,19,1.28226e+06,100,1.33521,10
MaxDiffAreaHistogram,int,0,10,5,1.08715,10
MaxDiffAreaHistogram,int,3,9,5,1.09348,10
MaxDiffAreaHistogram,string,13,24,5,1.11286,10
MaxDiffAreaHistogram,string,1,10,5,1.0965,10
MaxDiffAreaHistogram,string,1,200,5,1.14078,10
MaxDiffAreaHistogram,string,17,101745,51,1.13592,10
MaxDiffAreaHistogram,string,12,101768,10,1.14995,10
MaxDiffAreaHistogram,string,2,200,4,1.06407,10
MaxDiffAreaHistogram,string,17,24,5,1.11158,10
MaxDiffAreaHistogram,string,19,101760,1,1.14954,10
MaxDiffAreaHistogram,string,20,24,5,1.12805,10
MaxDiffAreaHistogram,int,12,24,5,0.792503,10
MaxDiffAreaHistogram,string,18,101749,21,1.17364,10
MaxDiffAreaHistogram,int,5,24,5,0.970286,10
MaxDiffAreaHistogram,string,2,9,5,1.09772,10
MaxDiffAreaHistogram,int,20,101764,51,1.18119,10
MaxDiffAreaHistogram,int,16,24,5,0.998818,10
MaxDiffAreaHistogram,string,14,24,5,1.17174,10
MaxDiffAreaHistogram,string,15,101750,7,1.18074,10
MaxDiffAreaHistogram,string,11,24,5,1.01066,10
MaxDiffAreaHistogram,string,19,24,5,1.0623,10
MaxDiffAreaHistogram,int,13,101753,51,1.22181,10
MaxDiffAreaHistogram,float,27,1.67912e+06,100,1.49855,10
MaxDiffAreaHistogram,int,11,1.28244e+06,24,0.575288,10
MaxDiffAreaHistogram,int,6,11876,6,0.273528,10
MaxDiffAreaHistogram,int,16,1.67901e+06,100,0.52733,10
MaxDiffAreaHistogram,int,3,11882,6,0.282385,10
MaxDiffAreaHistogram,string,14,101732,51,1.31882,10
MaxDiffAreaHistogram,int,5,42,5,0.286619,10
MaxDiffAreaHistogram,int,8,24,5,0.282776,10
MaxDiffAreaHistogram,string,8,11885,3,0.294187,10
MaxDiffAreaHistogram,string,4,11872,1,0.285683,10
MaxDiffAreaHistogram,string,2,42,4,0.289051,10
MaxDiffAreaHistogram,string,3,21,3,0.300397,10
MaxDiffAreaHistogram,int,5,11889,6,0.310559,10
MaxDiffAreaHistogram,int,2,11893,6,0.325391,10
MaxDiffAreaHistogram,string,3,12,3,0.322932,10
MaxDiffAreaHistogram,int,0,12000,6,0.438525,10
MaxDiffAreaHistogram,int,11,482227,31,0.458167,10
MaxDiffAreaHistogram,string,10,482701,2,0.465807,10
MaxDiffAreaHistogram,int,12,482614,12,0.473584,10
MaxDiffAreaHistogram,float,31,1.68747e+06,100,1.77437,10
MaxDiffAreaHistogram,int,7,101751,51,0.414083,10
MaxDiffAreaHistogram,string,7,24,3,0.408027,10
MaxDiffAreaHistogram,string,2,242437,100,0.710216,10
MaxDiffAreaHistogram,string,2,101757,4,0.447001,10
MaxDiffAreaHistogram,string,10,24,3,0.431263,10
MaxDiffAreaHistogram,string,14,482494,100,0.551961,10
MaxDiffAreaHistogram,int,9,101758,16,0.447653,10
MaxDiffAreaHistogram,string,2,24,4,0.442647,10
MaxDiffAreaHistogram,string,6,24,5,0.440837,10
MaxDiffAreaHistogram,string,1,24,5,0.429762,10
MaxDiffAreaHistogram,int,9,24,5,0.422284,10
MaxDiffAreaHistogram,string,3,51000,3,0.445352,10
MaxDiffAreaHistogram,int,13,482536,69,0.594409,10
MaxDiffAreaHistogram,string,1,42,5,0.646745,10
MaxDiffAreaHistogram,string,10,101759,51,0.524054,10
MaxDiffAreaHistogram,int,17,482335,100,0.636601,10
MaxDiffAreaHistogram,string,8,101765,51,0.693464,10
MaxDiffAreaHistogram,int,9,1.28236e+06,100,0.819916,10
MaxDiffAreaHistogram,float,5,101731,51,0.706395,10
MaxDiffAreaHistogram,string,1,12000,6,0.954815,10
MaxDiffAreaHistogram,int,2,20,5,0.421454,10
MaxDiffAreaHistogram,int,0,20,5,0.416408,10
MaxDiffAreaHistogram,int,1,20,5,0.434091,10
MaxDiffAreaHistogram,int,0,24,5,0.491158,10
MaxDiffAreaHistogram,int,5,482390,100,0.740921,10
MaxDiffAreaHistogram,float,25,1.67923e+06,100,2.63379,10
MaxDiffAreaHistogram,float,24,1.28266e+06,100,2.63608,10
MaxDiffAreaHistogram,float,28,1.67906e+06,100,2.68994,10
MaxDiffAreaHistogram,float,29,1.67897e+06,100,2.79972,10
MaxDiffAreaHistogram,int,3,482571,100,0.904247,10
MaxDiffAreaHistogram,int,6,1.67909e+06,100,1.28702,10
MaxDiffAreaHistogram,string,8,482530,100,1.57071,10
MaxDiffAreaHistogram,int,14,686874,100,0.926226,10
MaxDiffAreaHistogram,string,7,482628,6,0.910956,10
MaxDiffAreaHistogram,string,7,11884,6,1.61465,10
MaxDiffAreaHistogram,float,30,1.67912e+06,100,3.01216,10
MaxDiffAreaHistogram,int,7,1.26545e+06,7,0.754552,10
MaxDiffAreaHistogram,string,2,1.26545e+06,5,0.813179,10
MaxDiffAreaHistogram,string,5,1.26545e+06,4,0.840118,10
MaxDiffAreaHistogram,float,24,1.67923e+06,100,3.27175,10
MaxDiffAreaHistogram,int,8,1.26545e+06,6,0.884782,10
MaxDiffAreaHistogram,string,1,1.26545e+06,2,0.997203,10
MaxDiffAreaHistogram,int,18,1.67912e+06,100,0.647332,10
MaxDiffAreaHistogram,float,25,1.28286e+06,100,3.38183,10
MaxDiffAreaHistogram,string,3,1.26545e+06,7,1.01533,10
MaxDiffAreaHistogram,int,14,1.28272e+06,10,0.755229,10
MaxDiffAreaHistogram,int,6,1.26545e+06,7,1.06762,10
MaxDiffAreaHistogram,int,4,1.26545e+06,20,1.03149,10
MaxDiffAreaHistogram,float,21,1.67905e+06,100,1.70131,10
MaxDiffAreaHistogram,int,14,1.67889e+06,10,0.22168,10
MaxDiffAreaHistogram,int,17,1.68747e+06,100,2.04723,10
MaxDiffAreaHistogram,float,19,1.67901e+06,100,0.74515,10
MaxDiffAreaHistogram,string,9,482483,100,2.24546,10
MaxDiffAreaHistogram,float,23,1.28261e+06,100,3.56579,10
MaxDiffAreaHistogram,string,18,73049,2,0.038414,10
MaxDiffAreaHistogram,int,15,1.28279e+06,45,0.21942,10
MaxDiffAreaHistogram,string,27,73049,2,0.059001,10
MaxDiffAreaHistogram,int,11,1.67903e+06,24,0.124296,10
MaxDiffAreaHistogram,string,26,73049,2,0.0596452,10
MaxDiffAreaHistogram,string,24,73049,1,0.0525239,10
MaxDiffAreaHistogram,string,23,73049,1,0.0494466,10
MaxDiffAreaHistogram,string,17,73049,2,0.0237594,10
MaxDiffAreaHistogram,int,8,73049,12,0.0454185,10
MaxDiffAreaHistogram,int,20,73049,36,0.0877999,10
MaxDiffAreaHistogram,string,25,73049,2,0.0481104,10
MaxDiffAreaHistogram,string,16,73049,2,0.0348476,10
MaxDiffAreaHistogram,int,10,73049,4,0.00785152,10
MaxDiffAreaHistogram,float,22,1.2827e+06,100,3.67284,10
MaxDiffAreaHistogram,int,7,73049,7,0.0309338,10
MaxDiffAreaHistogram,float,18,686460,100,1.73256,10
MaxDiffAreaHistogram,string,14,73049,7,0.0783687,10
MaxDiffAreaHistogram,int,19,73049,36,0.15334,10
MaxDiffAreaHistogram,int,1,1.30868e+06,100,2.20987,10
MaxDiffAreaHistogram,int,13,1.28246e+06,20,0.147568,10
MaxDiffAreaHistogram,int,6,73049,36,0.102651,10
MaxDiffAreaHistogram,float,33,1.68747e+06,100,3.7257,10
MaxDiffAreaHistogram,int,13,73049,36,0.143188,10
MaxDiffAreaHistogram,int,9,73049,31,0.0839957,10
MaxDiffAreaHistogram,int,4,500000,100,1.9392,10
MaxDiffAreaHistogram,string,15,73049,36,0.163021,10
MaxDiffAreaHistogram,int,3,73049,36,0.0534672,10
MaxDiffAreaHistogram,int,0,73049,36,0.192336,10
MaxDiffAreaHistogram,int,21,73049,36,0.288418,10
MaxDiffAreaHistogram,float,20,1.67909e+06,100,0.8501,10
MaxDiffAreaHistogram,int,9,1.6791e+06,100,0.353527,10
MaxDiffAreaHistogram,int,5,1.28266e+06,100,0.312109,10
MaxDiffAreaHistogram,int,5,73049,36,0.101992,10
MaxDiffAreaHistogram,int,22,73049,36,0.361003,10
MaxDiffAreaHistogram,int,11,73049,36,0.0884231,10
MaxDiffAreaHistogram,int,4,73049,36,0.255372,10
MaxDiffAreaHistogram,int,12,73049,36,0.0505105,10
MaxDiffAreaHistogram,int,4,1.67899e+06,100,0.476439,10
MaxDiffAreaHistogram,int,8,1.67918e+06,100,0.621069,10
MaxDiffAreaHistogram,int,12,1.2823e+06,100,0.328034,10
MaxDiffAreaHistogram,int,0,102000,51,2.06786,10
MaxDiffAreaHistogram,int,1,1.679e+06,100,0.424841,10
MaxDiffAreaHistogram,int,7,1.67896e+06,100,0.512664,10
MaxDiffAreaHistogram,int,15,1.68747e+06,100,1.45654,10
MaxDiffAreaHistogram,float,15,686671,100,2.1515,10
MaxDiffAreaHistogram,int,0,250000,100,3.26426,10
MaxDiffAreaHistogram,float,21,686787,100,2.18669,10
MaxDiffAreaHistogram,float,32,1.68747e+06,100,4.17013,10
MaxDiffAreaHistogram,int,10,1.67924e+06,100,0.34505,10
MaxDiffAreaHistogram,int,5,686823,100,0.121885,10
MaxDiffAreaHistogram,float,16,686675,100,2.26696,10
MaxDiffAreaHistogram,int,5,1.67895e+06,100,0.149157,10
MaxDiffAreaHistogram,float,22,686691,100,2.30229,10
MaxDiffAreaHistogram,int,0,1.67924e+06,100,0.0813663,10
MaxDiffAreaHistogram,int,11,686562,100,0.149435,10
MaxDiffAreaHistogram,float,18,1.28248e+06,100,4.3251,10
MaxDiffAreaHistogram,float,26,1.28235e+06,100,4.39428,10
MaxDiffAreaHistogram,int,12,686564,45,0.132162,10
MaxDiffAreaHistogram,int,2,482697,100,2.61278,10
MaxDiffAreaHistogram,int,0,500000,100,2.64673,10
MaxDiffAreaHistogram,float,19,686547,100,2.4862,10
MaxDiffAreaHistogram,string,1,250000,100,3.37425,10
MaxDiffAreaHistogram,string,21,101751,51,4.27619,10
MaxDiffAreaHistogram,int,4,686586,100,1.65452,10
MaxDiffAreaHistogram,float,27,101,2,0.0216445,10
MaxDiffAreaHistogram,string,24,102,3,0.0275538,10
MaxDiffAreaHistogram,string,17,102,1,0.00662493,10
MaxDiffAreaHistogram,float,28,101,5,0.0258864,10
MaxDiffAreaHistogram,string,26,102,1,0.0308777,10
MaxDiffAreaHistogram,int,7,101,5,0.00260364,10
MaxDiffAreaHistogram,string,23,101,3,0.0308947,10
MaxDiffAreaHistogram,string,21,102,5,0.0336508,10
MaxDiffAreaHistogram,int,14,102,1,0.0178925,10
MaxDiffAreaHistogram,string,18,102,5,0.0189532,10
MaxDiffAreaHistogram,string,20,102,5,0.0217907,10
MaxDiffAreaHistogram,string,19,101,5,0.0504726,10
MaxDiffAreaHistogram,int,11,101757,10,0.0392328,10
MaxDiffAreaHistogram,string,25,101,5,0.0364661,10
MaxDiffAreaHistogram,int,16,101,1,0.0196846,10
MaxDiffAreaHistogram,float,23,686747,100,2.61998,10
MaxDiffAreaHistogram,string,8,102,3,0.000899775,10
MaxDiffAreaHistogram,string,11,101,1,0.0171621,10
MaxDiffAreaHistogram,int,10,102,5,0.000589904,10
MaxDiffAreaHistogram,string,15,101,1,0.0232437,10
MaxDiffAreaHistogram,string,13,101,5,0.0442586,10
MaxDiffAreaHistogram,string,22,101,5,0.0447316,10
MaxDiffAreaHistogram,int,4,30,5,0.0355795,10
MaxDiffAreaHistogram,string,1,102,5,0.0345643,10
MaxDiffAreaHistogram,string,9,101,5,0.0357194,10
MaxDiffAreaHistogram,int,0,102,5,0.0471346,10
MaxDiffAreaHistogram,string,3,51,3,0.0232829,10
MaxDiffAreaHistogram,string,5,102,5,0.025958,10
MaxDiffAreaHistogram,int,6,101,5,0.0511249,10
MaxDiffAreaHistogram,string,12,101,5,0.0287164,10
MaxDiffAreaHistogram,string,2,101,4,0.00184696,10
MaxDiffAreaHistogram,int,9,686686,100,0.200243,10
MaxDiffAreaHistogram,string,1,73049,36,0.742588,10
MaxDiffAreaHistogram,float,23,1.67906e+06,100,0.92452,10
MaxDiffAreaHistogram,float,17,686603,100,2.7222,10
MaxDiffAreaHistogram,float,20,1.2827e+06,100,4.69793,10
MaxDiffAreaHistogram,float,20,686628,100,2.73671,10
MaxDiffAreaHistogram,int,13,1.67913e+06,20,0.0534167,10
MaxDiffAreaHistogram,string,2,73049,36,0.775752,10
MaxDiffAreaHistogram,string,16,101748,51,4.523,10
MaxDiffAreaHistogram,int,3,1.28251e+06,100,1.08067,10
MaxDiffAreaHistogram,float,6,101751,51,0.0835031,10
MaxDiffAreaHistogram,int,2,1.30868e+06,100,0.909888,10
MaxDiffAreaHistogram,string,1,102000,51,0.550111,10
MaxDiffAreaHistogram,string,4,101745,51,3.54978,10
MaxDiffAreaHistogram,int,3,1.67898e+06,100,0.420234,10
MaxDiffAreaHistogram,int,4,1.28249e+06,100,1.75317,10
MaxDiffAreaHistogram,int,7,1.28237e+06,100,4.25003,10
MaxDiffAreaHistogram,int,1,686869,100,1.08148,10
MaxDiffAreaHistogram,int,10,1.25679e+06,100,0.30267,10
MaxDiffAreaHistogram,int,6,686793,100,1.22765,10
MaxDiffAreaHistogram,int,2,719217,100,1.08536,10
MaxDiffAreaHistogram,float,22,1.67902e+06,100,1.45067,10
MaxDiffAreaHistogram,int,8,686758,100,1.97746,10
MaxDiffAreaHistogram,int,0,1.25737e+06,100,0.31009,10
MaxDiffAreaHistogram,int,7,686705,100,1.1116,10
MaxDiffAreaHistogram,int,10,686691,100,1.11304,10
MaxDiffAreaHistogram,int,12,1.679e+06,100,0.236393,10
MaxDiffAreaHistogram,float,14,1.25708e+06,100,0.705573,10
MaxDiffAreaHistogram,int,0,1.26545e+06,100,3.56556,10
MaxDiffAreaHistogram,int,2,1.67897e+06,100,0.139314,10
MaxDiffAreaHistogram,int,8,1.28239e+06,100,1.71653,10
MaxDiffAreaHistogram,float,12,1.25675e+06,100,0.939872,10
MaxDiffAreaHistogram,int,2,1.35086e+07,10,0.167914,10
MaxDiffAreaHistogram,int,0,1.35086e+07,100,0.266103,10
MaxDiffAreaHistogram,int,0,686665,100,0.460822,10
MaxDiffAreaHistogram,int,3,1.28337e+07,100,0.399363,10
MaxDiffAreaHistogram,int,13,719217,100,1.82861,10
MaxDiffAreaHistogram,string,16,482463,100,5.20887,10
MaxDiffAreaHistogram,float,27,1.2991e+06,100,0.492185,10
MaxDiffAreaHistogram,int,6,482456,100,0.0641262,10
MaxDiffAreaHistogram,float,15,1.25766e+06,100,1.51088,10
MaxDiffAreaHistogram,float,18,1.25724e+06,100,1.5949,10
MaxDiffAreaHistogram,int,10,1.28267e+06,100,2.05747,10
MaxDiffAreaHistogram,float,17,1.25675e+06,100,1.69089,10
MaxDiffAreaHistogram,int,0,1.30868e+06,100,0.117112,10
MaxDiffAreaHistogram,int,8,1.25715e+06,45,0.141833,10
MaxDiffAreaHistogram,int,16,1.30868e+06,100,2.56234,10
MaxDiffAreaHistogram,float,16,1.25706e+06,100,1.82016,10
MaxDiffAreaHistogram,int,7,1.25717e+06,51,0.184815,10
MaxDiffAreaHistogram,int,5,1.25712e+06,100,0.385786,10
MaxDiffAreaHistogram,int,17,1.29942e+06,100,0.513479,10
MaxDiffAreaHistogram,int,1,1.35086e+07,100,1.25509,10
MaxDiffAreaHistogram,float,26,1.29908e+06,100,1.24125,10
MaxDiffAreaHistogram,int,7,1.29912e+06,100,0.207023,10
MaxDiffAreaHistogram,int,16,1.29911e+06,100,0.0509739,10
MaxDiffAreaHistogram,float,29,1.29908e+06,100,1.29697,10
MaxDiffAreaHistogram,int,3,686679,100,0.901776,10
MaxDiffAreaHistogram,float,11,1.25675e+06,100,2.18857,10
MaxDiffAreaHistogram,float,28,1.29909e+06,100,1.33634,10
MaxDiffAreaHistogram,float,25,1.2991e+06,100,1.3607,10
MaxDiffAreaHistogram,int,6,1.29908e+06,100,0.0867918,10
MaxDiffAreaHistogram,float,19,1.25691e+06,100,2.27913,10
MaxDiffAreaHistogram,float,33,1.29942e+06,100,1.37055,10
MaxDiffAreaHistogram,int,15,1.29912e+06,10,0.043387,10
MaxDiffAreaHistogram,float,31,1.29942e+06,100,1.36939,10
MaxDiffAreaHistogram,int,18,1.29907e+06,100,0.0570794,10
MaxDiffAreaHistogram,float,32,1.29942e+06,100,1.42763,10
MaxDiffAreaHistogram,float,19,1.29909e+06,100,0.151439,10
MaxDiffAreaHistogram,float,13,1.25691e+06,100,2.36244,10
MaxDiffAreaHistogram,int,2,1.30259e+06,100,1.47923,10
MaxDiffAreaHistogram,float,24,1.29907e+06,100,1.57722,10
MaxDiffAreaHistogram,float,30,1.29907e+06,100,1.60227,10
MaxDiffAreaHistogram,int,5,1.29911e+06,100,0.225733,10
MaxDiffAreaHistogram,int,9,1.29911e+06,100,0.189522,10
MaxDiffAreaHistogram,int,14,1.29912e+06,20,0.0977457,10
MaxDiffAreaHistogram,int,8,1.29908e+06,100,0.281945,10
MaxDiffAreaHistogram,float,21,1.2991e+06,100,0.312856,10
MaxDiffAreaHistogram,int,1,1.25699e+06,100,0.425772,10
MaxDiffAreaHistogram,int,6,1.28242e+06,100,0.939808,10
MaxDiffAreaHistogram,string,1,45,5,0.0237175,10
MaxDiffAreaHistogram,int,0,45,5,0.0236969,10
MaxDiffAreaHistogram,string,2,45,5,0.00338912,10
MaxDiffAreaHistogram,int,11,1.2991e+06,100,0.194544,10
MaxDiffAreaHistogram,int,4,1.29909e+06,100,0.250105,10
MaxDiffAreaHistogram,float,20,1.29911e+06,100,0.329714,10
MaxDiffAreaHistogram,int,6,1.25702e+06,100,1.05424,10
MaxDiffAreaHistogram,float,22,1.29911e+06,100,0.569592,10
MaxDiffAreaHistogram,int,12,1.29906e+06,100,0.229476,10
MaxDiffAreaHistogram,int,4,1.2571e+06,100,2.35211,10
MaxDiffAreaHistogram,int,1,1.2991e+06,100,0.41302,10
MaxDiffAreaHistogram,float,13,2.97137e+06,100,0.426567,10
MaxDiffAreaHistogram,int,10,1.29909e+06,100,0.421399,10
MaxDiffAreaHistogram,int,2,1.29912e+06,100,0.149673,10
MaxDiffAreaHistogram,int,0,1.29908e+06,100,0.0977267,10
MaxDiffAreaHistogram,float,23,1.29908e+06,100,1.08587,10
MaxDiffAreaHistogram,int,13,1.29906e+06,42,0.0721691,10
MaxDiffAreaHistogram,float,14,2.9711e+06,100,0.740855,10
MaxDiffAreaHistogram,float,18,2.97085e+06,100,0.768857,10
MaxDiffAreaHistogram,int,9,1.30259e+06,100,1.28946,10
MaxDiffAreaHistogram,int,3,1.25704e+06,100,1.29899,10
MaxDiffAreaHistogram,int,3,2.97129e+06,100,0.451919,10
MaxDiffAreaHistogram,int,8,2.97138e+06,100,0.132687,10
MaxDiffAreaHistogram,float,19,2.97126e+06,100,1.01699,10
MaxDiffAreaHistogram,int,4,2.97125e+06,100,0.33087,10
MaxDiffAreaHistogram,int,3,1.29942e+06,100,0.608005,10
MaxDiffAreaHistogram,int,4,7200,5,0.00747174,10
MaxDiffAreaHistogram,string,2,7200,5,0.00862576,10
MaxDiffAreaHistogram,int,0,7200,5,0.00895498,10
MaxDiffAreaHistogram,int,3,7200,5,0.0184152,10
MaxDiffAreaHistogram,int,1,7200,5,0.0175807,10
MaxDiffAreaHistogram,float,16,2.97126e+06,100,1.48102,10
MaxDiffAreaHistogram,float,17,2.97173e+06,100,1.49375,10
MaxDiffAreaHistogram,int,7,2.97133e+06,51,0.0401244,10
MaxDiffAreaHistogram,int,6,2.97147e+06,100,0.102095,10
MaxDiffAreaHistogram,string,1,500000,100,7.73701,10
MaxDiffAreaHistogram,float,15,2.971e+06,100,1.60702,10
MaxDiffAreaHistogram,int,5,2.97148e+06,100,0.038792,10
MaxDiffAreaHistogram,float,21,2.97134e+06,100,1.66289,10
MaxDiffAreaHistogram,float,20,2.97112e+06,100,1.68235,10
MaxDiffAreaHistogram,float,22,2.97153e+06,100,1.69961,10
MaxDiffAreaHistogram,int,10,2.97087e+06,100,0.0232886,10
MaxDiffAreaHistogram,int,0,2.97124e+06,100,0.179787,10
MaxDiffAreaHistogram,float,11,2.97097e+06,100,0.288116,10
MaxDiffAreaHistogram,float,12,2.97156e+06,100,0.326416,10
MaxDiffAreaHistogram,int,1,2.97059e+06,100,0.076953,10
MaxDiffAreaHistogram,int,2,3.11127e+06,100,0.212147,10
MaxDiffAreaHistogram,int,9,3.11127e+06,100,1.87277,10
MaxDiffAreaHistogram,string,11,10,5,0.113714,11
MaxDiffAreaHistogram,string,7,9,5,0.115195,11
MaxDiffAreaHistogram,string,26,24,3,0.117693,11
MaxDiffAreaHistogram,int,16,24,5,0.000336319,11
MaxDiffAreaHistogram,string,6,24,5,0.00062703,11
MaxDiffAreaHistogram,string,13,491,1,0.120952,11
MaxDiffAreaHistogram,string,9,10,2,0.121306,11
MaxDiffAreaHistogram,string,14,493,1,0.124623,11
MaxDiffAreaHistogram,string,27,24,5,0.124887,11
MaxDiffAreaHistogram,float,13,9,1,0.125039,11
MaxDiffAreaHistogram,string,12,492,1,0.127036,11
MaxDiffAreaHistogram,string,28,24,1,0.127046,11
MaxDiffAreaHistogram,string,12,10,1,0.129207,11
MaxDiffAreaHistogram,string,11,492,1,0.12838,11
MaxDiffAreaHistogram,string,5,20,5,0.126909,11
MaxDiffAreaHistogram,float,29,24,2,0.126836,11
MaxDiffAreaHistogram,float,30,24,5,0.131129,11
MaxDiffAreaHistogram,string,25,24,3,0.13115,11
MaxDiffAreaHistogram,string,4,20,5,0.139353,11
MaxDiffAreaHistogram,string,5,9,5,0.135144,11
MaxDiffAreaHistogram,string,10,10,2,0.131231,11
MaxDiffAreaHistogram,string,6,9,5,0.130134,11
MaxDiffAreaHistogram,string,4,9,5,0.143232,11
MaxDiffAreaHistogram,string,23,24,5,0.145849,11
MaxDiffAreaHistogram,string,17,494,1,0.14437,11
MaxDiffAreaHistogram,string,24,24,5,0.146933,11
MaxDiffAreaHistogram,float,25,42,5,0.145825,11
MaxDiffAreaHistogram,string,3,20,4,0.153229,11
MaxDiffAreaHistogram,string,6,86400,2,0.155161,11
MaxDiffAreaHistogram,string,7,86400,3,0.155234,11
MaxDiffAreaHistogram,string,1,20,5,0.156388,11
MaxDiffAreaHistogram,string,22,24,5,0.165832,11
MaxDiffAreaHistogram,string,16,497,5,0.161223,11
MaxDiffAreaHistogram,string,20,42,3,0.151252,11
MaxDiffAreaHistogram,string,10,495,1,0.160606,11
MaxDiffAreaHistogram,string,19,42,5,0.155184,11
MaxDiffAreaHistogram,string,15,494,1,0.160341,11
MaxDiffAreaHistogram,string,18,490,1,0.152127,11
MaxDiffAreaHistogram,string,2,20,5,0.164839,11
MaxDiffAreaHistogram,string,8,86400,4,0.171413,11
MaxDiffAreaHistogram,string,21,24,5,0.157452,11
MaxDiffAreaHistogram,float,24,42,2,0.157856,11
MaxDiffAreaHistogram,int,13,198,5,0.148997,11
MaxDiffAreaHistogram,string,9,36000,3,0.170656,11
MaxDiffAreaHistogram,string,22,42,5,0.164336,11
MaxDiffAreaHistogram,string,16,42,5,0.165851,11
MaxDiffAreaHistogram,string,8,200,1,0.161682,11
MaxDiffAreaHistogram,string,23,42,1,0.168067,11
MaxDiffAreaHistogram,int,3,86400,24,0.174085,11
MaxDiffAreaHistogram,int,11,198,5,0.157588,11
MaxDiffAreaHistogram,int,0,20,5,0.172328,11
MaxDiffAreaHistogram,string,11,24,5,0.012887,11
MaxDiffAreaHistogram,int,5,200,5,0.168226,11
MaxDiffAreaHistogram,int,4,86400,43,0.183619,11
MaxDiffAreaHistogram,string,21,42,3,0.162224,11
MaxDiffAreaHistogram,string,18,42,5,0.167059,11
MaxDiffAreaHistogram,int,7,53,5,0.171482,11
MaxDiffAreaHistogram,int,10,198,5,0.16394,11
MaxDiffAreaHistogram,int,5,86400,43,0.17317,11
MaxDiffAreaHistogram,string,9,199,5,0.163328,11
MaxDiffAreaHistogram,int,4,199,5,0.152234,11
MaxDiffAreaHistogram,int,12,199,5,0.160209,11
MaxDiffAreaHistogram,string,4,242490,20,0.195898,11
MaxDiffAreaHistogram,string,6,199,2,0.202354,11
MaxDiffAreaHistogram,float,11,242496,6,0.216501,11
MaxDiffAreaHistogram,string,12,242461,3,0.236754,11
MaxDiffAreaHistogram,string,5,242361,75,0.267124,11
MaxDiffAreaHistogram,string,6,242493,100,0.296047,11
MaxDiffAreaHistogram,string,10,242351,1,0.293267,11
MaxDiffAreaHistogram,string,7,242498,100,0.344316,11
