benchmark,histogram,query,operator_count,operator_type,real_input,real_output,estimated_input,estimated_output
TPC-DS,MaxDiffAreaHistogram,82,2,JoinHashLeft,102000,51000,102000.000000,0.000428
TPC-DS,MaxDiffAreaHistogram,82,3,TableScan,65535,61,65535.000000,0.000000
TPC-DS,MaxDiffAreaHistogram,83,0,JoinHashRight,102000,7150,102000.000000,686654.437500
TPC-DS,MaxDiffAreaHistogram,83,1,JoinHashRight,102000,26133,102000.000000,2775122.000000
TPC-DS,MaxDiffAreaHistogram,83,2,JoinHashRight,102000,13376,102000.000000,1439730.500000
TPC-DS,MaxDiffAreaHistogram,83,3,JoinHashLeft,719217,7150,719217.000000,686654.500000
TPC-DS,MaxDiffAreaHistogram,83,4,JoinHashLeft,2875432,26133,2875432.000000,2775123.000000
TPC-DS,MaxDiffAreaHistogram,83,5,JoinHashLeft,1439749,13376,1439749.000000,1439730.625000
TPC-DS,MaxDiffAreaHistogram,83,6,JoinHashLeft,73049,21,73049.000000,73049.000000
TPC-DS,MaxDiffAreaHistogram,83,7,JoinHashLeft,73049,21,73049.000000,6.999717
TPC-DS,MaxDiffAreaHistogram,83,8,TableScan,73049,1,73049.000000,1.000000
TPC-DS,MaxDiffAreaHistogram,83,9,TableScan,73049,1,73049.000000,1.000000
TPC-DS,MaxDiffAreaHistogram,83,10,TableScan,73049,1,73049.000000,1.000000
TPC-DS,MaxDiffAreaHistogram,85,0,JoinHashLeft,1920800,1280,1920800.000000,0.000000
TPC-DS,MaxDiffAreaHistogram,85,1,JoinHashLeft,1920800,11384,1920800.000000,84.664703
TPC-DS,MaxDiffAreaHistogram,85,2,JoinHashLeft,45,45,45.000000,45.000000
TPC-DS,MaxDiffAreaHistogram,85,3,JoinHashLeft,250000,11073,250000.000000,80.847717
TPC-DS,MaxDiffAreaHistogram,85,4,JoinHashLeft,719217,95957,719217.000000,417.987305
TPC-DS,MaxDiffAreaHistogram,85,5,JoinHashRight,200,1446412,200.000000,32341.685547
TPC-DS,MaxDiffAreaHistogram,85,6,JoinHashLeft,7197566,1446590,7197566.000000,32349.664062
TPC-DS,MaxDiffAreaHistogram,85,7,TableScan,65535,366,65535.000000,327.847687
TPC-DS,MaxDiffAreaHistogram,88,0,TableScan,102,14,102.000000,12.500000
TPC-DS,MaxDiffAreaHistogram,88,1,JoinHashLeft,28800991,551977,28800992.000000,573016.125000
TPC-DS,MaxDiffAreaHistogram,88,2,JoinHashLeft,28800991,1100580,28800992.000000,573016.125000
TPC-DS,MaxDiffAreaHistogram,88,3,JoinHashLeft,28800991,1105793,28800992.000000,573016.125000
TPC-DS,MaxDiffAreaHistogram,88,4,JoinHashLeft,28800991,1645352,28800992.000000,573016.125000
TPC-DS,MaxDiffAreaHistogram,88,5,JoinHashLeft,28800991,1657729,28800992.000000,573016.125000
TPC-DS,MaxDiffAreaHistogram,88,6,JoinHashLeft,28800991,958094,28800992.000000,573016.125000
TPC-DS,MaxDiffAreaHistogram,88,7,TableScan,7200,720,7200.000000,720.000000
TPC-DS,MaxDiffAreaHistogram,88,8,JoinHashLeft,28800991,956288,28800992.000000,573016.125000
